TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-08-29T00:00:00Z,153.0,-31.8,7172.555173611152,7187.435416666674,-0.09384584865640212,2.0508751316130804,-0.0030518975172813697,-0.12955304960859415
2004-08-31T00:00:00Z,153.0,-31.8,7174.511261574109,7189.461365740746,-0.11749805441533273,2.02722292585415,0.05340820655242397,-0.019379549234736698
2004-09-02T00:00:00Z,153.0,-31.8,7176.537210648181,7191.48730324069,-0.07950193032517967,2.0650664550684388,0.09064135626325667,0.039979857476385945
2004-09-04T00:00:00Z,153.0,-31.8,7178.563159722253,7193.4433912036475,-0.0755344635527139,2.0690339218409046,0.042421375490211036,-0.08438496635282987
2004-09-06T00:00:00Z,153.0,-31.8,7180.51924768521,7195.469328703708,-0.11551432102909984,2.0292066592403826,-0.011444615689805137,-0.1811301176506493
2004-09-08T00:00:00Z,153.0,-31.8,7182.545196759282,7197.49527777778,-0.15167930660888407,1.9930416736605985,-0.1011704026978774,-0.3811819999084431
2004-09-10T00:00:00Z,153.0,-31.8,7184.501284722239,7199.451354166609,-0.1278745059740894,2.0168464742953933,-0.09064135626325667,-0.5893214105870325
2004-09-12T00:00:00Z,153.0,-31.8,7186.527233796311,7201.4773032407975,-0.09064135626325667,2.054079624006226,-0.00991866693116445,-0.5221796652068423
2004-09-14T00:00:00Z,153.0,-31.8,7188.553182870382,7203.433379629627,-0.044710298628172065,2.1000106816413107,0.04043764210397815,-0.46465139700608854
2004-09-16T00:00:00Z,153.0,-31.8,7190.509259259212,7205.459317129687,-0.01724322097263974,2.1273251644209785,0.06347946835945249,-0.40498680054323777
2004-09-18T00:00:00Z,153.0,-31.8,7192.535208333284,7207.4852777777705,0.0032044923931454383,2.147925472662628,0.028535241786580807,-0.38316573329467596
2004-09-20T00:00:00Z,153.0,-31.8,7194.561145833344,7208.597303240793,0.031281949552134036,2.1760029298216166,-0.07873895594585933,-0.4855568949994659
2004-09-22T00:00:00Z,153.0,-31.8,7196.517233796301,7211.467326388927,-0.002899302641417301,2.1416690827522014,-0.12940045473273007,-0.5806235026627806
2004-09-24T00:00:00Z,153.0,-31.8,7198.543171296245,7213.493275462999,-0.008697907924251904,2.1360230723452305,-0.10956312087040117,-0.5133291624067263
2004-09-26T00:00:00Z,153.0,-31.8,7200.569120370317,7215.449374999967,0.009308287427708178,2.1540292676971906,-0.06805731463537454,-0.4673981047716418
2004-09-28T00:00:00Z,153.0,-31.8,7202.525196759263,7217.405474537052,-0.003814871896601712,2.1409061083728806,-0.058749027207666366,-0.44908671966795355
2004-09-30T00:00:00Z,153.0,-31.8,7204.537361111143,7219.186863425886,-0.032502708559046585,2.112218271710436,-0.11841362367051714,-0.4666351303923214
2004-10-02T00:00:00Z,153.0,-31.8,7206.507222222164,7221.457372685196,-0.02014252361405704,2.1245784566554256,-0.14008209604321487,-0.4438984938885752
2004-10-04T00:00:00Z,153.0,-31.8,7208.519236111082,7223.483333333279,-0.014343918331222437,2.13037706193826,-0.16327651717455327,-0.5227900447102987
2004-10-06T00:00:00Z,153.0,-31.8,7211.467326388927,7225.4394212963525,-0.003967466772465781,2.1407535134970166,-0.18128271252651335,-0.5821494514214213
2004-10-08T00:00:00Z,153.0,-31.8,7212.5152314815205,7227.465370370424,0.012512779820853616,2.157081165214472,-0.17395815848503807,-0.5790975539041399
2004-10-10T00:00:00Z,153.0,-31.8,7214.541192129604,7229.246759259258,0.02838264691071674,2.172951032304335,-0.1791463842644164,-0.6044283032975752
2004-10-12T00:00:00Z,153.0,-31.8,7216.567141203675,7231.447407407453,-0.0010681641310484793,2.143652816138434,-0.2934399462866037,-0.8243175194176979
2004-10-14T00:00:00Z,153.0,-31.8,7218.512962962966,7233.473356481525,-0.03326568293836693,2.1114552973311156,-0.3173973417972624,-0.8295057451970763
