"TIME (UTC)","LONGITUDE (degrees_east)","LATITUDE (degrees_north)","start_time (days since 1985-01-01 00:00:00+00:00)","end_time (days since 1985-01-01 00:00:00+00:00)","GSLA (m)","GSL (m)","UCUR (m/s)","VCUR (m/s)","Transect"
2004-05-23,153.6,-30,7074.54118055559,7089.4913194445,-0.0611905452214915,2.17707109395266,-0.0494407397799582,0.244456991134238,"NorthSolitary"
2004-05-25,153.6,-30,7076.56714120368,7091.44740740745,-0.0636320632353166,2.17447698106298,-0.0448628935040361,0.182350876657562,"NorthSolitary"
2004-05-27,153.6,-30,7078.52282407403,7093.47335648153,-0.00274670776555323,2.2355149314086,-0.0331130880625029,0.104374895091023,"NorthSolitary"
2004-05-29,153.6,-30,7080.54918981483,7095.4993055556,0.0550867501869287,2.29334838936109,0.0158698670898631,0.137487983153526,"NorthSolitary"
2004-05-31,153.6,-30,7082.50469907408,7097.45539351855,0.111546854256634,2.34965589855493,-0.00457784627592205,0.0975081256771398,"NorthSolitary"
2004-06-02,153.6,-30,7084.53122685186,7099.48134259263,0.103764515587567,2.34202615476172,-0.0880472433735675,-0.0483725756489097,"NorthSolitary"
2004-06-04,153.6,-30,7086.55718749994,7101.43743055558,0.104832679718615,2.34309431889277,-0.180672333023057,-0.238048006347947,"NorthSolitary"
2004-06-06,153.6,-30,7086.03318287036,7105.94336805551,0.0621061144766759,2.30036775365083,-0.168312148078068,-0.0796545252010438,"NorthSolitary"
2004-06-08,153.6,-30,7090.53922453709,7105.48932870373,0.0296034059176293,2.26786504509179,-0.156867532388262,-0.148627409091603,"NorthSolitary"
2004-06-10,153.6,-30,7092.70489583339,7107.44541666668,-0.0175484107243679,2.22071322844979,-0.144812537195001,-0.100102238566829,"NorthSolitary"
2004-06-12,153.6,-30,7094.52126157412,7109.47993055556,-0.0328078983107747,2.20545374086338,-0.144659942319137,-0.0639372529870447,"NorthSolitary"
2004-06-14,153.6,-30,7096.75679398153,7111.42744212958,-0.0437947293729877,2.19446690980117,-0.166328414691835,-0.0729403506630247,"NorthSolitary"
2004-06-16,153.6,-30,7098.50329861115,7113.45339120366,-0.0234996108830665,2.21476202829109,-0.160529809409,-0.0344864419452795,"NorthSolitary"
2004-06-18,153.6,-30,7100.52924768522,7115.49177083338,0.0331130880625029,2.27137472723666,-0.13352051638106,0.00717195916561122,"NorthSolitary"
2004-06-20,153.6,-30,7102.55519675929,7117.44366898143,0.0383013138418812,2.27656295301604,-0.138250957532846,-0.019989928738193,"NorthSolitary"
2004-06-22,153.6,-30,7104.51128472225,7119.46136574075,0.0343338470694154,2.27259548624357,-0.14252361405704,-0.0621061144766759,"NorthSolitary"
2004-06-24,153.6,-30,7106.53723379632,7121.48731481482,-0.00106816413104848,2.23719347504311,-0.157325317015855,0.0206003082416492,"NorthSolitary"
2004-06-26,153.6,-30,7108.56317129626,7123.44340277778,0.00503563090351426,2.24329727007767,-0.147254055208826,-0.075839653304442,"NorthSolitary"
2004-06-28,153.6,-30,7110.72884259257,7125.46935185185,-0.00854531304838783,2.22971632612577,-0.162666137671097,-0.0988814795599164,"NorthSolitary"
2004-06-30,153.6,-30,7112.54520833329,7127.49531250005,-0.0216684723726977,2.21659316680146,-0.159156455526223,-0.111241664504906,"NorthSolitary"
2004-07-02,153.6,-30,7114.50129629625,7129.451400463,-0.042268780614347,2.19599285855981,-0.155799368257214,-0.110020905497993,"NorthSolitary"
2004-07-04,153.6,-30,7116.52723379631,7131.47734953708,-0.0549341553110647,2.18317488898723,-0.118413623670517,-0.177315245754048,"NorthSolitary"
2004-07-06,153.6,-30,7118.55318287038,7133.43344907404,-0.0616483298490837,2.17661330932507,-0.126501152091313,-0.160682404284864,"NorthSolitary"
2004-07-08,153.6,-30,7120.50925925921,7135.07511574076,-0.0254833442692994,2.21277829490486,-0.117040269787741,-0.129095264981002,"NorthSolitary"
2004-07-10,153.6,-30,7122.53521990741,7137.48534722219,-0.0402850472281141,2.19797659194604,-0.0526452321731036,-0.108189766987625,"NorthSolitary"
2004-07-12,153.6,-30,7124.54857638886,7139.44143518514,-0.060274975966307,2.17798666320785,-0.0785863610699953,-0.430470144812537,"NorthSolitary"
2004-07-14,153.6,-30,7126.51725694444,7141.46738425922,-0.0875894587459753,2.15067218042818,-0.117498054415333,-0.325790059969786,"NorthSolitary"
2004-07-16,153.6,-30,7128.54321759264,7143.49333333329,-0.0686676941388308,2.16959394503533,-0.10651122335312,-0.28993026414173,"NorthSolitary"
2004-07-18,153.6,-30,7130.56916666671,7145.44942129625,-0.0140387285794943,2.22422291059466,-0.0631742786077244,-0.137945767781118,"NorthSolitary"
2004-07-20,153.6,-30,7132.52525462967,7147.4055092592,0.0450154883799002,2.28327712755406,0.00915569255184411,-0.0486777654006378,"NorthSolitary"
2004-07-22,153.6,-30,7134.55120370374,7149.18688657403,-0.017853600476096,2.22040803869806,-0.0486777654006378,-0.228281934292646,"NorthSolitary"
2004-07-24,153.6,-30,7136.50730324071,7151.45739583333,-0.0674469351319183,2.17081470404224,-0.0997970488151008,-0.484793920620146,"NorthSolitary"
2004-07-26,153.6,-30,7138.53325231478,7153.48334490741,-0.0793493354493156,2.15891230372484,-0.136114629270749,-0.572383379366121,"NorthSolitary"
2004-07-28,153.6,-30,7140.55920138885,7155.43943287036,-0.0485251705247738,2.18973646864938,-0.130468618863779,-0.521569285703386,"NorthSolitary"
2004-07-30,153.6,-30,7142.51528935181,7157.46537037042,-0.0523400424213755,2.18592159675278,-0.115361726153236,-0.423908565150382,"NorthSolitary"
2004-08-01,153.6,-30,7144.75082175923,7159.42145833338,-0.0643950376146369,2.17386660155952,-0.131994567622419,-0.376298963880793,"NorthSolitary"
2004-08-03,153.6,-30,7146.56718749995,7161.44739583333,-0.0997970488151008,2.13846459035906,-0.134893870263837,-0.249492622037752,"NorthSolitary"
2004-08-05,153.6,-30,7148.59312500001,7163.15892361116,-0.0666839607525979,2.17142508354569,-0.156257152884806,-0.179756763767873,"NorthSolitary"
2004-08-07,153.6,-30,7150.54921296297,7165.49937500001,-0.00625638991042681,2.23200524926373,-0.162513542795233,-0.0968977461736835,"NorthSolitary"
2004-08-09,153.6,-30,7152.50530092593,7167.45537037042,-0.000915569255184411,2.23734606991897,-0.0953717974150428,-0.0425739703660751,"NorthSolitary"
2004-08-11,153.6,-30,7154.53125,7169.48131944449,-0.00396746677246578,2.23429417240169,-0.0738559199182091,-0.135351654891429,"NorthSolitary"
2004-08-13,153.6,-30,7156.55718749994,7171.43740740744,-0.0215158774968337,2.21674576167732,-0.0502037141592785,-0.155494178505486,"NorthSolitary"
2004-08-15,153.6,-30,7158.72285879625,7173.46335648152,-0.0323501136831825,2.20591152549097,-0.0190743594830086,-0.126958936718905,"NorthSolitary"
2004-08-17,153.6,-30,7160.53922453709,7175.41944444447,-0.0415058062350266,2.19675583293913,-0.0158698670898631,-0.176247081622999,"NorthSolitary"
2004-08-19,153.6,-30,7162.56516203703,7177.44539351854,-0.0708040224009278,2.16745761677323,-0.0740085147940732,-0.307478674866098,"NorthSolitary"
2004-08-21,153.6,-30,7164.52124999999,7179.47134259262,-0.0885050280011597,2.149756611173,-0.0820960432148688,-0.431996093571178,"NorthSolitary"
2004-08-23,153.6,-30,7166.54718750005,7181.49729166669,-0.0650054171180932,2.1731036271802,-0.0773656020630827,-0.521416690827522,"NorthSolitary"
2004-08-25,153.6,-30,7168.50327546301,7183.45337962965,-0.0505089039110067,2.18775273526315,-0.0413532113591626,-0.52172188057925,"NorthSolitary"
2004-08-27,153.6,-30,7170.52922453708,7185.40947916661,-0.0732455404147529,2.1650160987594,-0.035554606076328,-0.568263317717791,"NorthSolitary"
2004-08-29,153.6,-30,7172.55517361115,7187.43541666667,-0.102848946332382,2.13541269284177,-0.0454732730074924,-0.604886087925168,"NorthSolitary"
2004-08-31,153.6,-30,7174.51126157411,7189.46136574075,-0.0767552225596265,2.16150641661453,-0.100254833442693,-0.84690156104558,"NorthSolitary"
2004-09-02,153.6,-30,7176.53721064818,7191.48730324069,-0.0376909343384249,2.20057070483573,-0.0593594067111226,-0.853005356080143,"NorthSolitary"
2004-09-04,153.6,-30,7178.56315972225,7193.44339120365,-0.0392168830970656,2.19904475607709,-0.0785863610699953,-0.945020066226176,"NorthSolitary"
2004-09-06,153.6,-30,7180.51924768521,7195.46932870371,-0.0523400424213755,2.18576900187692,-0.155799368257214,-1.0472586330551,"NorthSolitary"
2004-09-08,153.6,-30,7182.54519675928,7197.49527777778,-0.0776707918148109,2.16043825248348,-0.268261791769032,-1.07762501335205,"NorthSolitary"
2004-09-10,153.6,-30,7184.50128472224,7199.45135416661,-0.0848427509804221,2.15326629331787,-0.293897730914196,-0.98042207742664,"NorthSolitary"
2004-09-12,153.6,-30,7186.52723379631,7201.4773032408,-0.0375383394625608,2.2007232997116,-0.281079761341614,-0.861245479376803,"NorthSolitary"
2004-09-14,153.6,-30,7188.55318287038,7203.43337962963,-0.00457784627592205,2.23368379289823,-0.233317565196161,-0.691407382540094,"NorthSolitary"
2004-09-16,153.6,-30,7190.50925925921,7205.45931712969,0.013428349076038,2.25168998825019,-0.197305174492241,-0.555750537896937,"NorthSolitary"
2004-09-18,153.6,-30,7192.53520833328,7207.48527777777,0.0227366365037462,2.2609982756779,-0.161140188912456,-0.489982146399524,"NorthSolitary"
2004-09-20,153.6,-30,7194.56114583334,7208.59730324079,0.00656157966215495,2.24482321883631,-0.119481787801566,-0.370347763722094,"NorthSolitary"
2004-09-22,153.6,-30,7196.5172337963,7211.46732638893,-0.0167854363450475,2.22132360795325,-0.130773808615507,-0.473654494682069,"NorthSolitary"
2004-09-24,153.6,-30,7198.54317129625,7213.493275463,-0.028993026414173,2.20911601788412,-0.158088291395175,-0.495628156806494,"NorthSolitary"
2004-09-26,153.6,-30,7200.56912037032,7215.44937499997,-0.0125127798208536,2.2257488593533,-0.157172722139991,-0.484336135992553,"NorthSolitary"
2004-09-28,153.6,-30,7202.52519675926,7217.40547453705,-0.0135809439519021,2.22468069522225,-0.157477911891719,-0.49471258755131,"NorthSolitary"
2004-09-30,153.6,-30,7204.53736111114,7219.18686342589,-0.0309767598004059,2.20728487937375,-0.182961256161018,-0.516533654799872,"NorthSolitary"
2004-10-02,153.6,-30,7206.50722222216,7221.4573726852,0.00396746677246578,2.24207651107076,-0.193795492347367,-0.493034043916805,"NorthSolitary"
2004-10-04,153.6,-30,7208.51923611108,7223.48333333328,0.0172432209726397,2.2555048601468,-0.175331512367815,-0.451223047930051,"NorthSolitary"
2004-10-06,153.6,-30,7211.46732638893,7225.43942129635,0.0184639799795523,2.25672561915371,-0.183266445912746,-0.503410495475562,"NorthSolitary"
2004-10-08,153.6,-30,7212.51523148152,7227.46537037042,0.0410480216074344,2.27930966078159,-0.177620435505776,-0.520653716448202,"NorthSolitary"
2004-10-10,153.6,-30,7214.5411921296,7229.24675925926,0.03112935467627,2.26939099385043,-0.179909358643737,-0.446645201654128,"NorthSolitary"
2004-10-12,153.6,-30,7216.56714120368,7231.44740740745,0.024567775014115,2.26282941418827,-0.199441502754338,-0.550104527489967,"NorthSolitary"
2004-10-14,153.6,-30,7218.51296296297,7233.47335648153,-0.0221262570002899,2.21613538217387,-0.229350098423695,-0.610684693208002,"NorthSolitary"
2004-10-16,153.6,-30,7220.54918981483,7235.42944444448,0.00747714891733936,2.2457387880915,-0.194253276974959,-0.540796240062259,"NorthSolitary"
2004-10-18,153.6,-30,7222.50527777779,7237.38553240744,0.0180061953519601,2.25611523965025,-0.136419819022477,-0.430164955060809,"NorthSolitary"
2004-10-20,153.6,-30,7224.53123842587,7239.48134259263,-0.020142523614057,2.2181191155601,-0.125738177711992,-0.322738162452505,"NorthSolitary"
2004-10-22,153.6,-30,7226.55718749994,7241.36756944447,-0.066836555628462,2.17142508354569,-0.1252803930844,-0.301222284955671,"NorthSolitary"
2004-10-24,153.6,-30,7228.51327546302,7243.46337962965,-0.0387590984694734,2.19950254070468,-0.180214548395465,-0.250713381044665,"NorthSolitary"
2004-10-26,153.6,-30,7230.53922453709,7245.41945601848,-0.0280774571589886,2.2100315871393,-0.186013153678299,-0.227366365037462,"NorthSolitary"
2004-10-28,153.6,-30,7232.56517361116,7247.44540509256,-0.0189217646071445,2.21933987456701,-0.119481787801566,-0.2310286420582,"NorthSolitary"
2004-10-30,153.6,-30,7234.52126157412,7249.47134259262,-0.0189217646071445,2.21933987456701,-0.133673111256924,0.131994567622419,"NorthSolitary"
2004-11-01,153.6,-30,7236.54721064819,7251.49728009256,-0.0749240840492576,2.1633375551249,-0.139776906291487,0.075687058428578,"NorthSolitary"
2004-11-03,153.6,-30,7238.50329861115,7253.45336805552,-0.148780003967467,2.08948163520669,-0.175026322616087,0.0640898478629088,"NorthSolitary"
2004-11-05,153.6,-30,7240.52924768522,7255.40944444446,-0.148780003967467,2.08948163520669,-0.147711839836418,0.0808752842079563,"NorthSolitary"
2004-11-07,153.6,-30,7242.69490740739,7257.43539351854,-0.127264126470633,2.11099751270352,-0.136572413898341,0.0700410480216074,"NorthSolitary"
2004-11-09,153.6,-30,7244.51127314812,7259.46135416662,-0.110783879877314,2.12732516442098,-0.0978133154288679,0.202035615644027,"NorthSolitary"
2004-11-11,153.6,-30,7246.53722222219,7261.48730324069,-0.0886576228770238,2.14945142142127,-0.0700410480216074,0.27116109441045,"NorthSolitary"
2004-11-13,153.6,-30,7248.53315972222,7263.44339120365,-0.0770604123113546,2.1612012268628,-0.0486777654006378,0.141608044801856,"NorthSolitary"
2004-11-15,153.6,-30,7250.51924768521,7265.46934027784,-0.0616483298490837,2.17661330932507,-0.0297560007934934,0.21042833381655,"NorthSolitary"
2004-11-17,153.6,-30,7252.51503472216,7266.51724537031,-0.0439473242488517,2.1943143149253,-0.0057986052828346,0.222178139258084,"NorthSolitary"
2004-11-19,153.6,-30,7254.5012615741,7269.45137731486,-0.0697358582698793,2.16852578090428,0.0215158774968337,0.0428791601178032,"NorthSolitary"
2004-11-21,153.6,-30,7256.52721064817,7271.47732638894,-0.0781285764424031,2.16013306273175,0.0251781545175713,-0.000915569255184411,"NorthSolitary"
2004-11-23,153.6,-30,7258.55315972224,7273.43341435189,-0.0460836525109487,2.19217798666321,0.00976607205530038,0.00915569255184411,"NorthSolitary"
2004-11-25,153.6,-30,7260.50925925921,7275.45935185184,-0.0276196725313964,2.21064196664276,0.0680573146353745,0.0842323714769658,"NorthSolitary"
2004-11-27,153.6,-30,7262.53520833328,7277.48530092591,-0.0460836525109487,2.19217798666321,0.0451680832557643,0.0697358582698793,"NorthSolitary"
2004-11-29,153.6,-30,7264.56115740736,7279.44137731486,-0.0849953458562861,2.15311369844201,0.0672943402560542,-0.0788915508217234,"NorthSolitary"
2004-12-01,153.6,-30,7266.51724537031,7281.46732638893,-0.118413623670517,2.11969542062778,0.0927776845253536,-0.0781285764424031,"NorthSolitary"
2004-12-03,153.6,-30,7268.75277777773,7283.49326388887,-0.128484885477546,2.10977675369661,0.133978301008652,-0.0343338470694154,"NorthSolitary"
2004-12-05,153.6,-30,7270.56914351857,7285.44935185183,-0.155799368257214,2.08246227091694,0.100407428318557,-0.0486777654006378,"NorthSolitary"
2004-12-07,153.6,-30,7272.52523148153,7287.40542824077,-0.23514870370653,2.00311293546763,0.0444051088764439,-0.19654220011292,"NorthSolitary"
2004-12-09,153.6,-30,7274.6908912037,7289.1868055556,-0.272992232920819,1.96526940625334,-0.00274670776555323,-0.261852806982741,"NorthSolitary"
2004-12-11,153.6,-30,7276.50725694443,7291.45731481479,-0.255291227320587,1.98281781697771,-0.0100712618070285,-0.245219965513558,"NorthSolitary"
2004-12-13,153.6,-30,7278.53319444449,7293.23870370374,-0.22614560603055,2.01211603314361,0.0115972105656692,-0.231333831809928,"NorthSolitary"
2004-12-15,153.6,-30,7280.55914351856,7295.43935185182,-0.205240108037172,2.03302153113698,0.0837745868493736,-0.177620435505776,"NorthSolitary"
2004-12-17,153.6,-30,7282.51523148152,7297.46530092589,-0.180214548395465,2.05804709077869,0.0805700944562282,-0.148017029588146,"NorthSolitary"
2004-12-19,153.6,-30,7284.54116898146,7299.42138888885,-0.160834999160728,2.07742664001343,0.0384539087177453,-0.343796255321746,"NorthSolitary"
2004-12-21,153.6,-30,7286.56710648153,7301.44732638891,-0.167549173698747,2.07055987059955,0.0639372529870447,-0.321212213693864,"NorthSolitary"
2004-12-23,153.6,-30,7288.5930555556,7303.47327546298,-0.143439183312224,2.09482245586193,0.0694306685181512,-0.303511208093632,"NorthSolitary"
2004-12-25,153.6,-30,7290.54913194443,7305.49921296292,-0.116124700532556,2.1221369386416,0.057986052828346,-0.347458532342484,"NorthSolitary"
2004-12-27,153.6,-30,7292.50521990738,7307.45530092588,-0.0773656020630827,2.16089603711107,0.044557703752308,-0.396899272122442,"NorthSolitary"
2004-12-29,153.6,-30,7294.7407523148,7309.41137731483,0.0219736621244259,2.26023530129858,0.00396746677246578,-0.494865182427174,"NorthSolitary"
2004-12-31,153.6,-30,7296.55711805553,7311.43733796291,0.062411304228404,2.30067294340256,-0.0419635908626188,-0.609311339325225,"NorthSolitary"
2005-01-02,153.6,-30,7298.51319444447,7313.46328703698,-0.0326553034349107,2.20560633573925,-0.106206033601392,-0.744205209589062,"NorthSolitary"
2005-01-04,153.6,-30,7300.60900462966,7315.41938657407,-0.0630216837318603,2.1752399554423,-0.191811758961134,-0.838051058245464,"NorthSolitary"
2005-01-06,153.6,-30,7302.56509259262,7317.44533564814,-0.0683625043871027,2.16989913478705,-0.207071246547541,-0.788305128713778,"NorthSolitary"
2005-01-08,153.6,-30,7304.52116898145,7319.47128472221,-0.0654632017456854,2.17264584255261,-0.22690858040987,-0.40620755955015,"NorthSolitary"
2005-01-10,153.6,-30,7306.54711805552,7321.49724537041,-0.0308241649245418,2.20728487937375,-0.214700990340744,-0.26368394549311,"NorthSolitary"
2005-01-12,153.6,-30,7308.50319444446,7323.48605324072,-0.0947614179115865,2.14350022126257,-0.241862878244549,-0.296034059176293,"NorthSolitary"
2005-01-14,153.6,-30,7310.52914351854,7325.40943287034,-0.15640974776067,2.08185189141349,-0.274823371431187,-0.338913219294096,"NorthSolitary"
2005-01-16,153.6,-30,7312.55510416662,7327.43538194441,-0.143439183312224,2.09482245586193,-0.229044908671967,-0.348526696473532,"NorthSolitary"
2005-01-18,153.6,-30,7314.51119212958,7329.46133101848,-0.0967451512978194,2.14151648787634,-0.142218424305312,-0.260174263348237,"NorthSolitary"
2005-01-20,153.6,-30,7316.53715277778,7331.48728009255,-0.121312926311934,2.11694871286222,-0.130316023987914,-0.268872171272489,"NorthSolitary"
2005-01-22,153.6,-30,7318.56310185185,7333.44336805551,-0.137945767781118,2.10031587139304,-0.160987594036592,-0.363480994308211,"NorthSolitary"
2005-01-24,153.6,-30,7320.51920138893,7335.46931712958,-0.124059634077488,2.11420200509667,-0.11627729540842,-0.29328735141074,"NorthSolitary"
2005-01-26,153.6,-30,7322.545150463,7337.49526620365,-0.128332290601682,2.10992934857248,-0.091404330642577,-0.324874490714602,"NorthSolitary"
2005-01-28,153.6,-30,7324.50123842596,7339.45135416661,-0.100254833442693,2.13800680573146,-0.0875894587459753,-0.586574702821479,"NorthSolitary"
2005-01-30,153.6,-30,7326.52718750003,7341.47729166667,-0.0723299711595685,2.16593166801459,-0.110936474753178,-0.686219156760716,"NorthSolitary"
2005-02-01,153.6,-30,7328.5531365741,7343.43337962963,-0.0596645964628508,2.17859704271131,-0.152900065615797,-0.769078174354905,"NorthSolitary"
2005-02-03,153.6,-30,7330.50923611107,7345.4593287037,-0.0473044115178612,2.1909572276563,-0.283521279355439,-0.883829521004685,"NorthSolitary"
2005-02-05,153.6,-30,7332.53518518514,7347.48527777777,-0.0137335388277662,2.22452810034639,-0.33494575252163,-0.952954999771108,"NorthSolitary"
2005-02-07,153.6,-30,7334.56112268521,7349.44135416672,-0.0192269543588726,2.21903468481528,-0.348984481101125,-0.866891489783773,"NorthSolitary"
2005-02-09,153.6,-30,7336.51721064816,7351.46730324079,0.00305189751728137,2.24131353669144,-0.353257137625319,-0.910228434529168,"NorthSolitary"
2005-02-11,153.6,-30,7338.6282175926,7353.49325231486,0.0549341553110647,2.29319579448522,-0.359971312163338,-0.891611859673752,"NorthSolitary"
2005-02-13,153.6,-30,7340.56910879631,7355.44934027782,0.080112309828636,2.31822135412693,-0.332656829383669,-0.867654464163093,"NorthSolitary"
2005-02-15,153.6,-30,7342.52519675926,7357.40542824077,0.0694306685181512,2.30769230769231,-0.340286573176873,-0.947003799612409,"NorthSolitary"
2005-02-17,153.6,-30,7344.62100694445,7359.18681712961,0.0271618879038042,2.26542352707796,-0.312209116017884,-1.02345383242031,"NorthSolitary"
2005-02-19,153.6,-30,7346.50723379629,7361.45732638892,0.0148017029588146,2.25306334213297,-0.330673095997436,-1.06801153617262,"NorthSolitary"
2005-02-21,153.6,-30,7348.53317129635,7363.48327546299,0.0277722674072605,2.26603390658142,-0.359055742908153,-1.05000534082066,"NorthSolitary"
2005-02-23,153.6,-30,7350.55912037042,7365.43936342595,0.0657683914974135,2.30403003067157,-0.334335373018174,-0.965315184716097,"NorthSolitary"
2005-02-25,153.6,-30,7352.51520833338,7367.46531250002,0.07126180702852,2.30952344620268,-0.356919414646056,-1.04298597653091,"NorthSolitary"
2005-02-27,153.6,-30,7354.54115740745,7369.49126157409,0.0518822577937833,2.29014389696794,-0.320754429066272,-0.790441456975875,"NorthSolitary"
2005-03-01,153.6,-30,7356.56710648153,7371.44734953705,0.122686280194711,2.360795324493,-0.30305342346604,-0.771214502617002,"NorthSolitary"
2005-03-03,153.6,-30,7358.5930555556,7373.47328703699,0.103459325835838,2.34172096501,-0.293439946286604,-0.820960432148688,"NorthSolitary"
2005-03-05,153.6,-30,7360.54914351855,7375.49923611106,0.0991866693116445,2.3374483084858,-0.276654509941556,-0.850563838066318,"NorthSolitary"
2005-03-07,153.6,-30,7362.50523148151,7377.45532407402,0.130010834236186,2.36827247341034,-0.249950406665344,-0.832405047838494,"NorthSolitary"
2005-03-09,153.6,-30,7364.53118055558,7379.48127314809,0.122838875070575,2.36110051424473,-0.225993011154685,-0.790899241603467,"NorthSolitary"
2005-03-11,153.6,-30,7366.55712962965,7381.12292824069,0.091404330642577,2.32966596981673,-0.216379533975249,-0.780827979796438,"NorthSolitary"
2005-03-13,153.6,-30,7368.51321759261,7383.46331018524,0.0732455404147529,2.31150717958891,-0.201730425892299,-0.795934872506981,"NorthSolitary"
2005-03-15,153.6,-30,7370.53916666668,7385.48925925931,0.0384539087177453,2.2767155478919,-0.264141730120703,-0.928997604260449,"NorthSolitary"
2005-03-17,153.6,-30,7372.56510416663,7387.44534722227,0.0320449239314544,2.27030656310561,-0.268414386644896,-0.917095203943052,"NorthSolitary"
2005-03-19,153.6,-30,7374.52119212958,7389.47129629634,0.0953717974150428,2.33348084171334,-0.235606488334122,-0.673401187188134,"NorthSolitary"
2005-03-21,153.6,-30,7376.54714120366,7391.49724537041,0.113683182518731,2.35194482169289,-0.247966673279111,-0.711092121526559,"NorthSolitary"
2005-03-23,153.6,-30,7378.50322916661,7393.45333333337,0.148017029588146,2.3862786687623,-0.264904704500023,-0.557429081531442,"NorthSolitary"
2005-03-25,153.6,-30,7380.52916666667,7395.40943287034,0.18265606640929,2.42076511070758,-0.209512764561366,-0.445424442647216,"NorthSolitary"
2005-03-27,153.6,-30,7382.55512731476,7397.43539351854,0.14328658843636,2.38154822761052,-0.196389605237056,-0.400103764515588,"NorthSolitary"
2005-03-29,153.6,-30,7384.51121527783,7399.46134259261,0.0900309767598004,2.32829261593396,-0.192574733340454,-0.356614224894328,"NorthSolitary"
2005-03-31,153.6,-30,7386.5371643519,7401.44484953699,0.0321975188073184,2.27045915798147,-0.192574733340454,-0.345169609204523,"NorthSolitary"
2005-04-02,153.6,-30,7388.56311342597,7403.44340277778,-0.0225840416278821,2.21567759754627,-0.197762959119833,-0.336624296156135,"NorthSolitary"
2005-04-04,153.6,-30,7390.51920138893,7405.46935185185,-0.0177010056002319,2.22056063357392,-0.148932598843331,-0.212106877451055,"NorthSolitary"
2005-04-06,153.6,-30,7392.545150463,7407.49530092592,0.0183113851036882,2.25657302427784,-0.143744373063953,-0.0924724947736255,"NorthSolitary"
2005-04-08,153.6,-30,7394.50124999997,7409.451400463,0.00259411288968916,2.24085575206385,-0.136725008774205,-0.196847389864648,"NorthSolitary"
2005-04-10,153.6,-30,7396.52719907404,7411.47734953708,-0.046846626890269,2.19141501228389,-0.148017029588146,-0.276959699693284,"NorthSolitary"
2005-04-12,153.6,-30,7398.55315972224,7413.43344907404,-0.0733981352906169,2.16486350388354,-0.176857461126455,-0.372941876611783,"NorthSolitary"
2005-04-14,153.6,-30,7400.50925925921,7415.45939814812,-0.0471518166419972,2.19110982253216,-0.176552271374727,-0.3563090351426,"NorthSolitary"
2005-04-16,153.6,-30,7402.53520833328,7417.48534722219,-0.0473044115178612,2.1909572276563,-0.235301298582394,-0.279706407458838,"NorthSolitary"
2005-04-18,153.6,-30,7404.56116898148,7419.44143518514,-0.0343338470694154,2.20392779210474,-0.245525155265286,-0.309920192879923,"NorthSolitary"
2005-04-20,153.6,-30,7406.51725694444,7421.46739583334,-0.0233470160072025,2.21491462316695,-0.265362489127615,-0.251323760548121,"NorthSolitary"
2005-04-22,153.6,-30,7408.54321759264,7423.49334490742,0.00152594875864068,2.2397875879328,-0.244304396258374,-0.170143286588436,"NorthSolitary"
2005-04-24,153.6,-30,7410.56916666671,7425.44943287037,-0.0120549951932614,2.2262066439809,-0.283826469107167,-0.204171943906124,"NorthSolitary"
2005-04-26,153.6,-30,7412.59511574078,7427.40552083333,-0.00976607205530038,2.22849556711886,-0.254375658065402,-0.239573955106588,"NorthSolitary"
2005-04-28,153.6,-30,7414.55121527775,7429.18690972216,-0.0383013138418812,2.19996032533228,-0.256359391451635,-0.321975188073184,"NorthSolitary"
2005-04-30,153.6,-30,7416.50730324071,7431.45741898147,-0.0325027085590466,2.20575893061511,-0.257122365830955,-0.32594265484565,"NorthSolitary"
2005-05-02,153.6,-30,7418.53325231478,7433.48336805555,0.015564677338135,2.25367372163643,-0.188607266567989,-0.217142508354569,"NorthSolitary"
2005-05-04,153.6,-30,7420.55920138885,7435.4394560185,0.00305189751728137,2.24131353669144,-0.118718813422245,-0.129705644484458,"NorthSolitary"
2005-05-06,153.6,-30,7422.51530092594,7437.46539351856,-0.00274670776555323,2.2355149314086,-0.156714937512398,-0.257885340210276,"NorthSolitary"
2005-05-08,153.6,-30,7424.54125000001,7439.49134259264,0.0212106877451055,2.25947232691926,-0.13275754200174,-0.377214533135977,"NorthSolitary"
2005-05-10,153.6,-30,7426.56719907408,7441.44743055559,0.0218210672485618,2.26008270642272,-0.15488379900203,-0.401629713274228,"NorthSolitary"
2005-05-12,153.6,-30,7428.59314814815,7443.47336805554,0.0589016220835304,2.29716326125769,-0.133673111256924,-0.377519722887705,"NorthSolitary"
2005-05-14,153.6,-30,7430.54923611111,7445.49931712961,0.119024003173973,2.35728564234813,0.0123601849449895,-0.198373338623289,"NorthSolitary"
2005-05-16,153.6,-30,7432.50532407407,7447.45540509257,0.0618009247249477,2.3000625638991,0.102238566828926,0.0839271817252377,"NorthSolitary"
2005-05-18,153.6,-30,7434.53127314814,7449.48135416664,0.00930828742770818,2.24756992660186,0.0898783818839363,0.0946088230357225,"NorthSolitary"
2005-05-20,153.6,-30,7436.5572106482,7451.43744212959,-0.0206003082416492,2.21766133093251,0.075839653304442,0.125127798208536,"NorthSolitary"
2005-05-22,153.6,-30,7438.51329861116,7453.46339120367,-0.0300611905452215,2.20820044862894,0.0665313658767339,0.0398272626005219,"NorthSolitary"
